Waiter,"total_bill","tip","smoker","day","time","size"
10,27.2,4,"No","Thur","Lunch",4
10,22.76,3,"No","Thur","Lunch",2
11,17.29,2.71,"No","Thur","Lunch",2
11,19.44,3,"Yes","Thur","Lunch",2
33,16.66,3.4,"No","Thur","Lunch",2
33,10.07,1.83,"No","Thur","Lunch",1
30,32.68,5,"Yes","Thur","Lunch",2
30,15.98,2.03,"No","Thur","Lunch",2
12,34.83,5.17,"No","Thur","Lunch",4
10,13.03,2,"No","Thur","Lunch",2
11,18.28,4,"No","Thur","Lunch",2
12,24.71,5.85,"No","Thur","Lunch",2
33,21.16,3,"No","Thur","Lunch",2
